../v3/data/data4-5-1.dat   5   6  20          16       2     0
../v3/data/data4-5-2.dat   5   6  20          10       2     0
../v3/data/data4-5-3.dat   5   6  20          13       2     0
../v3/data/data4-5-4.dat   5   6  20           8       2     0
../v3/data/data4-5-5.dat   5   6  20          16       2     0
../v3/data/data4-5-6.dat   5   6  20          13       2     0
../v3/data/data4-5-7.dat   5   6  20          11       2     0
../v3/data/data4-5-8.dat   5   6  20          15       2     0
../v3/data/data4-5-9.dat   5   6  20          12       2     0
../v3/data/data4-5-10.dat   5   6  20          10       2     0
../v3/data/data4-5-11.dat   5   6  20           9       2     0
../v3/data/data4-5-12.dat   5   6  20          11       2     0
../v3/data/data4-5-13.dat   5   6  20           9       2     0
../v3/data/data4-5-14.dat   5   6  20          14       2     0
../v3/data/data4-5-15.dat   5   6  20          15       2 0.004
../v3/data/data4-5-16.dat   5   6  20          13       2     0
../v3/data/data4-5-17.dat   5   6  20          17       2     0
../v3/data/data4-5-18.dat   5   6  20          12       2     0
../v3/data/data4-5-19.dat   5   6  20          14       2     0
../v3/data/data4-5-20.dat   5   6  20          14       2     0
../v3/data/data4-5-21.dat   5   6  20          15       2     0
../v3/data/data4-5-22.dat   5   6  20          15       2     0
../v3/data/data4-5-23.dat   5   6  20          15       2 0.012
../v3/data/data4-5-24.dat   5   6  20          16       2     0
../v3/data/data4-5-25.dat   5   6  20          11       2     0
../v3/data/data4-5-26.dat   5   6  20          14       2     0
../v3/data/data4-5-27.dat   5   6  20          10       2     0
../v3/data/data4-5-28.dat   5   6  20           9       2     0
../v3/data/data4-5-29.dat   5   6  20          13       2 0.004
../v3/data/data4-5-30.dat   5   6  20          17       2  0.04
../v3/data/data4-5-31.dat   5   6  20          13       2 0.012
../v3/data/data4-5-32.dat   5   6  20          10       2     0
../v3/data/data4-5-33.dat   5   6  20          13       2     0
../v3/data/data4-5-34.dat   5   6  20          16       2     0
../v3/data/data4-5-35.dat   5   6  20          15       2     0
../v3/data/data4-5-36.dat   5   6  20          11       2     0
../v3/data/data4-5-37.dat   5   6  20          14       2 0.004
../v3/data/data4-5-38.dat   5   6  20          14       2     0
../v3/data/data4-5-39.dat   5   6  20          14       2 0.012
../v3/data/data4-5-40.dat   5   6  20          11       2     0
