../v3/data/data4-7-1.dat   7   6  28          17       3  0.42
../v3/data/data4-7-2.dat   7   6  28          18       3     0
../v3/data/data4-7-3.dat   7   6  28          13       3     0
../v3/data/data4-7-4.dat   7   6  28          16       3     0
../v3/data/data4-7-5.dat   7   6  28          16       3     0
../v3/data/data4-7-6.dat   7   6  28          21       3     0
../v3/data/data4-7-7.dat   7   6  28          18       3 0.004
../v3/data/data4-7-8.dat   7   6  28          16       3 0.004
../v3/data/data4-7-9.dat   7   6  28          17       3 0.008
../v3/data/data4-7-10.dat   7   6  28          13       3     0
../v3/data/data4-7-11.dat   7   6  28          16       3 0.004
../v3/data/data4-7-12.dat   7   6  28          16       3 0.008
../v3/data/data4-7-13.dat   7   6  28          15       3 0.012
../v3/data/data4-7-14.dat   7   6  28          20       3 0.008
../v3/data/data4-7-15.dat   7   6  28          15       3     0
../v3/data/data4-7-16.dat   7   6  28          12       3     0
../v3/data/data4-7-17.dat   7   6  28          10       3 0.024
../v3/data/data4-7-18.dat   7   6  28          19       3     0
../v3/data/data4-7-19.dat   7   6  28          14       3     0
../v3/data/data4-7-20.dat   7   6  28          17       3 0.108
../v3/data/data4-7-21.dat   7   6  28          18       3 0.012
../v3/data/data4-7-22.dat   7   6  28          17       3     0
../v3/data/data4-7-23.dat   7   6  28          11       3     0
../v3/data/data4-7-24.dat   7   6  28          16       3     0
../v3/data/data4-7-25.dat   7   6  28          16       3  0.02
../v3/data/data4-7-26.dat   7   6  28          17       3     0
../v3/data/data4-7-27.dat   7   6  28          14       3     0
../v3/data/data4-7-28.dat   7   6  28          22       3 0.656
../v3/data/data4-7-29.dat   7   6  28          14       3     0
../v3/data/data4-7-30.dat   7   6  28          13       3     0
../v3/data/data4-7-31.dat   7   6  28          22       3 0.004
../v3/data/data4-7-32.dat   7   6  28          19       3     0
../v3/data/data4-7-33.dat   7   6  28          18       3 0.028
../v3/data/data4-7-34.dat   7   6  28          14       3     0
../v3/data/data4-7-35.dat   7   6  28          20       3 0.004
../v3/data/data4-7-36.dat   7   6  28          16       3     0
../v3/data/data4-7-37.dat   7   6  28          17       3     0
../v3/data/data4-7-38.dat   7   6  28          13       3     0
../v3/data/data4-7-39.dat   7   6  28          14       3 0.056
../v3/data/data4-7-40.dat   7   6  28          15       3 0.024
