../v3/data/data3-4-1.dat   4   5  12           5       1     0
../v3/data/data3-4-2.dat   4   5  12           3       1     0
../v3/data/data3-4-3.dat   4   5  12           7       1     0
../v3/data/data3-4-4.dat   4   5  12           5       1     0
../v3/data/data3-4-5.dat   4   5  12           6       1     0
../v3/data/data3-4-6.dat   4   5  12           7       1     0
../v3/data/data3-4-7.dat   4   5  12          10       1     0
../v3/data/data3-4-8.dat   4   5  12           6       1     0
../v3/data/data3-4-9.dat   4   5  12           4       1     0
../v3/data/data3-4-10.dat   4   5  12          10       1     0
../v3/data/data3-4-11.dat   4   5  12           7       1     0
../v3/data/data3-4-12.dat   4   5  12           7       1     0
../v3/data/data3-4-13.dat   4   5  12           3       1     0
../v3/data/data3-4-14.dat   4   5  12           7       1     0
../v3/data/data3-4-15.dat   4   5  12           5       1     0
../v3/data/data3-4-16.dat   4   5  12           8       1     0
../v3/data/data3-4-17.dat   4   5  12           6       1     0
../v3/data/data3-4-18.dat   4   5  12           8       1     0
../v3/data/data3-4-19.dat   4   5  12           6       1     0
../v3/data/data3-4-20.dat   4   5  12           5       1     0
../v3/data/data3-4-21.dat   4   5  12           7       1     0
../v3/data/data3-4-22.dat   4   5  12           6       1     0
../v3/data/data3-4-23.dat   4   5  12           4       1     0
../v3/data/data3-4-24.dat   4   5  12           6       1     0
../v3/data/data3-4-25.dat   4   5  12           7       1     0
../v3/data/data3-4-26.dat   4   5  12           4       1     0
../v3/data/data3-4-27.dat   4   5  12           2       1     0
../v3/data/data3-4-28.dat   4   5  12           7       1 0.012
../v3/data/data3-4-29.dat   4   5  12           9       1     0
../v3/data/data3-4-30.dat   4   5  12           6       1     0
../v3/data/data3-4-31.dat   4   5  12           7       1     0
../v3/data/data3-4-32.dat   4   5  12           7       1     0
../v3/data/data3-4-33.dat   4   5  12           9       1     0
../v3/data/data3-4-34.dat   4   5  12           7       1     0
../v3/data/data3-4-35.dat   4   5  12           5       1     0
../v3/data/data3-4-36.dat   4   5  12           8       1     0
../v3/data/data3-4-37.dat   4   5  12           3       1     0
../v3/data/data3-4-38.dat   4   5  12           5       1     0
../v3/data/data3-4-39.dat   4   5  12           6       1     0
../v3/data/data3-4-40.dat   4   5  12           7       1     0
